Filename,S1,S2,Height,BuildFoot,LLM,HeightCategory,MaxHeight
0,./dataset/output_tif_patches/optical_patch_00000.tif,./dataset/output_tif_patches/sar_patch_00000.tif,./dataset/output_tif_patches/height_patch_00000.tif,./dataset/output_tif_patches/mask_patch_00000.tif,./dataset/output_tif_patches/LLM_patch_00000.png,low,3
3,./dataset/output_tif_patches/optical_patch_00003.tif,./dataset/output_tif_patches/sar_patch_00003.tif,./dataset/output_tif_patches/height_patch_00003.tif,./dataset/output_tif_patches/mask_patch_00003.tif,./dataset/output_tif_patches/LLM_patch_00003.png,low,3
4,./dataset/output_tif_patches/optical_patch_00004.tif,./dataset/output_tif_patches/sar_patch_00004.tif,./dataset/output_tif_patches/height_patch_00004.tif,./dataset/output_tif_patches/mask_patch_00004.tif,./dataset/output_tif_patches/LLM_patch_00004.png,low,3
5,./dataset/output_tif_patches/optical_patch_00005.tif,./dataset/output_tif_patches/sar_patch_00005.tif,./dataset/output_tif_patches/height_patch_00005.tif,./dataset/output_tif_patches/mask_patch_00005.tif,./dataset/output_tif_patches/LLM_patch_00005.png,low,3
7,./dataset/output_tif_patches/optical_patch_00007.tif,./dataset/output_tif_patches/sar_patch_00007.tif,./dataset/output_tif_patches/height_patch_00007.tif,./dataset/output_tif_patches/mask_patch_00007.tif,./dataset/output_tif_patches/LLM_patch_00007.png,low,3
8,./dataset/output_tif_patches/optical_patch_00008.tif,./dataset/output_tif_patches/sar_patch_00008.tif,./dataset/output_tif_patches/height_patch_00008.tif,./dataset/output_tif_patches/mask_patch_00008.tif,./dataset/output_tif_patches/LLM_patch_00008.png,low,3
12,./dataset/output_tif_patches/optical_patch_00012.tif,./dataset/output_tif_patches/sar_patch_00012.tif,./dataset/output_tif_patches/height_patch_00012.tif,./dataset/output_tif_patches/mask_patch_00012.tif,./dataset/output_tif_patches/LLM_patch_00012.png,low,3
13,./dataset/output_tif_patches/optical_patch_00013.tif,./dataset/output_tif_patches/sar_patch_00013.tif,./dataset/output_tif_patches/height_patch_00013.tif,./dataset/output_tif_patches/mask_patch_00013.tif,./dataset/output_tif_patches/LLM_patch_00013.png,low,3
16,./dataset/output_tif_patches/optical_patch_00016.tif,./dataset/output_tif_patches/sar_patch_00016.tif,./dataset/output_tif_patches/height_patch_00016.tif,./dataset/output_tif_patches/mask_patch_00016.tif,./dataset/output_tif_patches/LLM_patch_00016.png,low,3
21,./dataset/output_tif_patches/optical_patch_00021.tif,./dataset/output_tif_patches/sar_patch_00021.tif,./dataset/output_tif_patches/height_patch_00021.tif,./dataset/output_tif_patches/mask_patch_00021.tif,./dataset/output_tif_patches/LLM_patch_00021.png,low,3
